feederid,month,hour,load,ZIP_CODE,2023,2024,YoY Change,%change,loadorgen,min_ica_of,nominal voltage (kv),redacted data,residential customer count,commercial customer count,industrial customer count,agricultural customer count,other customers,existing distributed generation (kw),queued distributed generation (kw),total distributed generation (kw),voltage,Sol Rad (Ly/day),Air Temp (F),Wind Speed (mph)
102650401,4.0,16.0,-11.927766366666669,95926,458.0,574.0,116.0,0.253275109,G,250.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,908.8,71.467,5.67
102650401,4.0,17.0,9.1674352,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,667.033,71.48,5.287
102650401,4.0,18.0,28.55227697666667,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,322.933,70.28,4.85
102650401,4.0,19.0,40.14495691666667,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,61.067,65.833,3.64
102650401,4.0,20.0,42.95343008333334,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.133,60.357,3.11
102650401,4.0,21.0,40.80744570666666,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,58.043,3.013
102650401,4.0,22.0,36.138343363333334,95926,458.0,574.0,116.0,0.253275109,G,250.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,56.08,3.227
102650401,4.0,23.0,31.56330099333334,95926,458.0,574.0,116.0,0.253275109,G,250.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,53.997,3.173
102650401,5.0,0.0,30.76020271380836,95926,458.0,574.0,116.0,0.253275109,G,150.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,62.797,4.8
102650401,5.0,1.0,27.87460591807981,95926,458.0,574.0,116.0,0.253275109,G,150.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,60.884,5.032
102650401,5.0,2.0,26.116655255062337,95926,458.0,574.0,116.0,0.253275109,G,210.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,59.539,4.913
102650401,5.0,3.0,25.063951820778794,95926,458.0,574.0,116.0,0.253275109,G,210.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,57.981,4.706
102650401,5.0,4.0,25.21357778662155,95926,458.0,574.0,116.0,0.253275109,G,200.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,56.819,4.526
102650401,5.0,5.0,26.60792734486676,95926,458.0,574.0,116.0,0.253275109,G,200.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,3.548,55.287,4.439
102650401,5.0,6.0,26.83550338211477,95926,458.0,574.0,116.0,0.253275109,G,250.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,130.065,55.677,4.626
102650401,5.0,7.0,19.046050627287546,95926,458.0,574.0,116.0,0.253275109,G,250.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,455.161,59.539,5.561
102650401,5.0,8.0,1.750336211904588,95926,458.0,574.0,116.0,0.253275109,G,210.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,844.065,63.503,6.274
102650401,5.0,9.0,-18.349620727763178,95926,458.0,574.0,116.0,0.253275109,G,170.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1192.323,67.026,6.548
102650401,5.0,10.0,-35.583463625255874,95926,458.0,574.0,116.0,0.253275109,G,90.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1464.645,70.329,6.513
102650401,5.0,11.0,-46.67562908682391,95926,458.0,574.0,116.0,0.253275109,G,90.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1682.903,73.4,6.477
102650401,5.0,12.0,-51.44936354558742,95926,458.0,574.0,116.0,0.253275109,G,120.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1808.452,75.952,6.306
102650401,5.0,13.0,-50.35604788820585,95926,458.0,574.0,116.0,0.253275109,G,190.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1821.968,78.268,6.174
102650401,5.0,14.0,-43.36975216987486,95926,458.0,574.0,116.0,0.253275109,G,180.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1792.194,80.535,6.032
102650401,5.0,15.0,-29.590347241645183,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1586.903,82.1,6.058
102650401,5.0,16.0,-9.29901110953802,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1296.806,82.823,5.984
102650401,5.0,17.0,15.23831397102417,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,939.839,82.745,5.806
102650401,5.0,18.0,36.38772654889436,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,534.129,81.687,5.406
102650401,5.0,19.0,48.0763161947856,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,176.323,78.31,4.306
102650401,5.0,20.0,50.56328292707086,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,8.867,72.147,3.77
102650401,5.0,21.0,47.89065745583939,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,68.771,3.994
102650401,5.0,22.0,41.601873907814465,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,66.113,4.226
102650401,5.0,23.0,35.26250469533408,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,63.968,4.419
102650401,6.0,0.0,42.44405355198128,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,71.043,4.207
102650401,6.0,1.0,37.211346826502805,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,69.587,4.217
102650401,6.0,2.0,33.57970124597493,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,67.89,3.707
102650401,6.0,3.0,31.265356193209268,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,65.557,3.41
102650401,6.0,4.0,30.244509704203985,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,63.913,3.033
102650401,6.0,5.0,30.58652638097506,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,9.5,62.683,2.97
102650401,6.0,6.0,28.900042179833996,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,178.867,63.807,2.973
102650401,6.0,7.0,22.012493364977395,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,505.3,68.007,4.203
102650401,6.0,8.0,8.097699837262468,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,904.567,71.403,4.547
102650401,6.0,9.0,-8.229340066388138,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1253.133,75.083,4.8
102650401,6.0,10.0,-21.02023744798295,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1539.867,78.397,4.89
102650401,6.0,11.0,-27.196272097064934,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1759.433,81.72,4.67
102650401,6.0,12.0,-27.027162797782974,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1855.267,84.15,4.597
102650401,6.0,13.0,-20.299691981074098,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1906.4,86.67,4.53
102650401,6.0,14.0,-8.148187180403934,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1816.233,88.99,4.63
102650401,6.0,15.0,8.86673686615044,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1626.9,90.473,4.783
102650401,6.0,16.0,29.61999742411673,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1353.5,91.493,4.86
102650401,6.0,17.0,52.67111355561959,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,986.467,91.57,4.653
102650401,6.0,18.0,71.04332908651506,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,605.667,90.05,4.73
102650401,6.0,19.0,78.50145582595792,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,250.433,87.393,3.99
102650401,6.0,20.0,76.14839717005971,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,32.533,82.157,3.23
102650401,6.0,21.0,69.72319723417701,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,77.677,3.24
102650401,6.0,22.0,59.81125262453315,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,74.747,3.28
102650401,6.0,23.0,49.9812027175469,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,72.503,4.037
102650401,7.0,0.0,57.6415937,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,74.281,3.481
102650401,7.0,1.0,50.25126387419355,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,72.884,3.348
102650401,7.0,2.0,44.81792000645161,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,70.732,3.084
102650401,7.0,3.0,41.069098512903224,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,69.242,2.981
102650401,7.0,4.0,38.690480212903225,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,67.458,2.806
102650401,7.0,5.0,37.93596953870968,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,2.581,66.023,2.581
102650401,7.0,6.0,37.11093681935483,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,115.677,66.232,2.268
102650401,7.0,7.0,32.04481827096774,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,412.71,71.31,2.745
102650401,7.0,8.0,21.89213567741936,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,805.323,75.755,3.639
102650401,7.0,9.0,9.233597777419355,95926,458.0,574.0,116.0,0.253275109,G,320.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1182.387,79.703,4.01
102650401,7.0,10.0,-0.1383830451612908,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1475.581,83.494,3.961
102650401,7.0,11.0,-2.905610577419351,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1720.452,87.019,3.842
102650401,7.0,12.0,0.8648750935483829,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1826.645,89.8,3.926
102650401,7.0,13.0,10.633104245161288,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1861.29,92.31,3.939
102650401,7.0,14.0,24.58636435806452,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1806.258,95.071,4.065
102650401,7.0,15.0,42.64300440645161,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1623.419,97.206,3.913
102650401,7.0,16.0,63.34492855806452,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1361.581,98.065,4.045
102650401,7.0,17.0,85.47788314516129,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1006.387,97.694,4.148
102650401,7.0,18.0,102.69578243870968,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,615.29,95.971,3.919
102650401,7.0,19.0,107.53759586451612,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,253.097,93.235,3.068
102650401,7.0,20.0,101.76029273225808,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,27.355,86.155,2.21
102650401,7.0,21.0,92.32970076451612,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,79.974,2.213
102650401,7.0,22.0,79.46788768387097,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,77.168,2.774
102650401,7.0,23.0,67.08614929032258,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,75.858,3.452
102650401,8.0,0.0,43.55024032258065,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,68.265,3.735
102650401,8.0,1.0,38.42023766451613,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,66.771,3.477
102650401,8.0,2.0,34.86805865806451,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,64.69,3.045
102650401,8.0,3.0,32.65340159032258,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,62.648,2.555
102650401,8.0,4.0,31.550576622580643,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,60.671,2.319
102650401,8.0,5.0,31.78259494193548,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,59.435,2.361
102650401,8.0,6.0,33.095901396774195,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,41.774,59.158,2.477
102650401,8.0,7.0,28.682717767741934,95926,458.0,574.0,116.0,0.253275109,G,310.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,287.548,62.939,2.561
102650401,8.0,8.0,16.221309729032257,95926,458.0,574.0,116.0,0.253275109,G,270.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,674.71,68.69,3.345
102650401,8.0,9.0,0.201914583870967,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1055.806,73.348,3.535
102650401,8.0,10.0,-13.93845070322581,95926,458.0,574.0,116.0,0.253275109,G,260.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1404.419,78.294,3.658
102650401,8.0,11.0,-20.91613748709677,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1623.0,82.068,3.858
102650401,8.0,12.0,-20.253597393548382,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1768.903,85.068,4.016
102650401,8.0,13.0,-12.918744890322577,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1784.194,87.394,4.103
102650401,8.0,14.0,0.9693216741935498,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1649.806,89.484,4.158
102650401,8.0,15.0,20.46629619032258,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1476.0,90.784,4.535
102650401,8.0,16.0,42.28635025483871,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1191.613,90.874,4.9
102650401,8.0,17.0,64.24660200967742,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,832.516,90.474,4.916
102650401,8.0,18.0,80.11641472258064,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,447.032,88.794,4.397
102650401,8.0,19.0,83.39078416129033,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,120.129,84.303,3.345
102650401,8.0,20.0,77.64159802258065,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,2.839,77.858,2.577
102650401,8.0,21.0,69.75224876774193,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,74.032,2.616
102650401,8.0,22.0,59.39875984193548,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,71.013,2.89
102650401,8.0,23.0,49.87806387096774,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,69.265,3.129
102650401,9.0,0.0,37.83807150333333,95926,458.0,574.0,116.0,0.253275109,G,240.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,62.15,2.71
102650401,9.0,1.0,33.75287360666667,95926,458.0,574.0,116.0,0.253275109,G,240.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,61.023,2.923
102650401,9.0,2.0,30.951836786666668,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,59.94,2.633
102650401,9.0,3.0,29.322631103333332,95926,458.0,574.0,116.0,0.253275109,G,260.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,57.937,2.52
102650401,9.0,4.0,28.54372944,95926,458.0,574.0,116.0,0.253275109,G,240.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,56.337,2.313
102650401,9.0,5.0,29.305576856666665,95926,458.0,574.0,116.0,0.253275109,G,250.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,55.147,2.187
102650401,9.0,6.0,31.573428446666668,95926,458.0,574.0,116.0,0.253275109,G,270.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,6.0,54.263,2.113
102650401,9.0,7.0,30.106603656666667,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,177.933,56.717,1.997
102650401,9.0,8.0,17.763435913333335,95926,458.0,574.0,116.0,0.253275109,G,250.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,533.2,64.967,2.743
102650401,9.0,9.0,1.280549979999999,95926,458.0,574.0,116.0,0.253275109,G,220.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,908.733,70.85,3.503
102650401,9.0,10.0,-14.326404999999998,95926,458.0,574.0,116.0,0.253275109,G,160.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1218.6,75.757,4.037
102650401,9.0,11.0,-23.702456033333338,95926,458.0,574.0,116.0,0.253275109,G,170.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1437.333,79.87,4.08
102650401,9.0,12.0,-25.23680512333333,95926,458.0,574.0,116.0,0.253275109,G,220.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1607.467,83.407,4.147
102650401,9.0,13.0,-19.06547331666667,95926,458.0,574.0,116.0,0.253275109,G,300.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1613.967,86.53,4.147
102650401,9.0,14.0,-5.801225640000002,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1476.233,88.71,4.293
102650401,9.0,15.0,14.435885830000004,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,1260.367,90.18,4.343
102650401,9.0,16.0,38.26067625666667,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,940.133,90.573,4.153
102650401,9.0,17.0,60.960425529999995,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,565.9,89.673,3.803
102650401,9.0,18.0,73.14232704333332,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,195.931,86.007,3.072
102650401,9.0,19.0,71.81353808,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,14.1,76.563,2.337
102650401,9.0,20.0,65.87940741,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,70.587,2.17
102650401,9.0,21.0,58.90972571666667,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,67.643,2.547
102650401,9.0,22.0,50.33554174,95926,458.0,574.0,116.0,0.253275109,G,290.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,65.0,2.82
102650401,9.0,23.0,42.598380836666664,95926,458.0,574.0,116.0,0.253275109,G,280.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,63.267,2.693
102650401,10.0,0.0,32.98467102580645,95926,458.0,574.0,116.0,0.253275109,G,140.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,56.194,3.194
102650401,10.0,1.0,30.088760074193548,95926,458.0,574.0,116.0,0.253275109,G,140.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,56.081,3.439
102650401,10.0,2.0,27.98269629354839,95926,458.0,574.0,116.0,0.253275109,G,180.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,55.552,3.465
102650401,10.0,3.0,26.953987316129034,95926,458.0,574.0,116.0,0.253275109,G,180.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,54.742,3.342
102650401,10.0,4.0,26.729303038709677,95926,458.0,574.0,116.0,0.253275109,G,200.0,4.16kV,No,378.0,45.0,2.0,0.0,2.0,410.0,20.0,430.0,4.0,0.0,53.587,3.274
